temperature_c,rainfall_cm_year,irrigation_available,soil_type,soil_ph,soil_water_retention,topography,sunlight_hours_day,humidity_percent,altitude_m,flooding_duration_days,soil_nutrient_level,drainage_capacity,temp_variation_c,extreme_weather_events,growing_season_days,proximity_water_km,wind_speed_ms,pest_pressure,latitude_deg,harsh_condition_type,suitability,is_perfect_weather
43.34320083523467,237.57811681812856,0,Clay,5.832168452200505,48.016100402878436,Flat,5.106006418019717,74.4213639973223,133.52069906295392,85.3894384353073,Medium,Poor,9.548322634992182,0,131.4882316081281,20.752496188912602,0.7634970805996846,Low,16.14607331348458,Extreme Heat,0,0
31.511808738584875,218.1165820831256,0,Clay,4.234947598350969,15.4563106657539,Steep,9.952738479000406,70.49891545501539,92.83352974416485,77.43382202250831,Medium,Poor,3.026521554972435,0,136.43769662750287,17.87181388807752,1.569977985809175,Low,18.269201870848473,Steep Terrain,0,0
29.496890043620255,72.595237554813,1,Rocky,7.575673756656569,19.29387283603553,Terraced,7.837159293238799,53.30635619733382,17.1393462723961,95.29461781471295,Low,Poor,4.745431803458969,2,134.07132124137308,0.0,0.8164114518032,Low,22.237613818567,Drought,0,0
34.943218881663334,443.61271827647295,0,Alluvial,8.580180465922059,57.594836710036425,Gently Sloping,8.554018574658025,78.14083580023589,149.50668605824893,131.74619208336,Medium,Moderate,3.4762295803194587,1,104.69788165595881,6.430628780163813,2.7416910795459524,Low,22.556177499482505,Severe Flood,0,0
27.32334287830104,56.77070636607257,1,Clay,5.77273723879252,27.100740122976482,Terraced,8.232413671722822,46.54019108087074,278.1789734216589,59.23998707841078,Medium,Moderate,4.127041270236087,3,100.92062483274232,0.3856262365282239,1.113071285055686,Moderate,33.88542288328631,Drought,0,0
44.289998093456006,482.9482556121957,0,Loam,5.283066682818062,41.85645088149541,Gently Sloping,4.891778558311553,69.92507139076419,545.718029504927,94.11220666742159,High,Moderate,9.216296656371963,0,111.19510031763686,2.6226923667222195,2.5286404480782756,Low,26.337017581783332,Extreme Heat,0,0
30.70337455684935,193.69462890013617,0,Loam,9.469317667082729,15.688300366924626,Gently Sloping,6.986299626459606,64.63328639469717,207.03695012200515,59.01923258985089,Low,Poor,5.9083170479793585,3,112.38492280698864,4.473144680630309,3.5355109852773263,Moderate,17.46166860269369,Poor Soil,0,0
41.620899109784155,169.08249158977873,1,Loam,4.980168593689069,42.41862109529675,Flat,7.820692680695688,88.28365979469729,114.56294956853446,112.31820866778928,High,Poor,7.738390202883881,0,138.0603041573084,0.0,1.766712454192236,Low,25.87371564062348,Extreme Heat,0,0
26.115597670628446,204.1277342355096,1,Loam,5.339188346105584,38.42676757818308,Gently Sloping,7.595892930452665,86.73817733062452,225.87426791343384,108.8181507146203,Low,Moderate,5.522433247036945,1,116.74451359177169,4.715243699024316,1.704037461920864,Low,16.491311291228836,None,0,0
31.800440751948738,235.68313243228826,0,Clay,7.124853555028492,52.22874029887374,Terraced,8.966463342790155,82.87452709195681,152.10116572392064,75.12840246920662,Low,Moderate,8.740965436853783,2,116.53374629798799,3.912149203705102,0.9902909044656623,Moderate,2.1135087719505647,None,0,0
24.57504635358276,277.3574564565244,0,Clay,9.24067521840418,24.290011943501028,Flat,9.629749824885778,85.67063036550223,0.0,52.58244745948053,High,Poor,4.718727524489438,0,167.43784290887356,3.133140257281905,3.051524259759015,Low,0.0,None,0,0
40.215149563159486,178.90751689090425,0,Clay,5.350489030342685,46.59342356441418,Flat,9.164898132706957,74.5672142587363,1048.485629450346,50.21691926584715,Medium,Moderate,10.794343394814586,0,124.98951527587866,13.807141561211976,1.724126472957043,Low,1.3817053740887004,Extreme Heat,0,0
44.085931946244244,251.09025790864885,1,Loam,5.083860545405404,39.19815109136813,Gently Sloping,12.0,83.41923927852024,49.200134498259736,47.197548314036574,Medium,Good,9.626848442788631,1,103.43787843995801,2.6172763943516775,2.3430239175502856,High,0.0,Extreme Heat,0,0
33.59492155453935,462.60861710387195,0,Sandy,4.992838150289132,20.404004116859113,Steep,8.829597478241224,96.49346289781901,0.0,120.79441661286263,Medium,Poor,5.451585005544672,2,109.92079059625698,3.6387620121373603,3.3799061772078973,Moderate,17.074221990171598,None,0,0
11.660538942460494,330.2505743844381,1,Rocky,6.501924886206865,33.802339975344296,Gently Sloping,7.070491185579897,100.0,158.92459173932366,61.27293193675768,High,Moderate,4.813570450477876,0,74.09304949323533,0.0,2.053483732488135,Moderate,20.08786432974295,None,0,0
28.915355324224024,500.0,1,Sandy,6.409272638818929,20.489293693222233,Gently Sloping,10.743413915163236,98.60016917466871,603.3635716658605,65.22741632159159,High,Poor,6.284601864538598,2,156.74297567805243,12.833016298896784,0.5,High,20.031506296471925,None,0,0
28.225112905224993,139.65960791806413,1,Rocky,6.088098789621486,22.718696269314197,Flat,5.3894404666460565,63.76185450298907,315.2011789803272,139.03709314916986,Medium,Moderate,3.5671375502148543,1,126.2504917350301,12.94871284057564,1.9140242684485291,Moderate,0.0,None,0,0
19.482006836656637,462.89547754271564,1,Clay,5.441032337522977,34.747870386968586,Flat,9.116318668684979,49.37843290979692,182.98246790455653,103.84502827222784,Low,Good,4.262621405963401,3,132.57512431151616,36.981569017018856,1.6722898084579145,Moderate,15.82275739739152,None,0,0
29.01845048337326,138.57960642779372,1,Silt Clay,7.306339788259868,54.12587779283424,Terraced,7.931223495149139,89.07806286358922,402.1172613518129,98.38739497609828,High,Poor,4.803428584390412,1,109.05479556160516,11.217734505397699,2.257847938755425,Low,20.249260871342038,None,0,0
30.005084289711554,237.279838837401,0,Clay,6.712037401303493,49.133099166005536,Flat,6.349013745829229,81.60966476370957,72.16123786534577,87.2061826085671,Medium,Good,8.178298771347002,4,157.6599958233727,6.051346712285047,6.060134717594162,Low,13.498004781102521,Storm,0,0
30.655372362150743,283.7086239938654,0,Alluvial,6.8829936993621414,55.858681639485155,Terraced,8.409873192502571,75.1766179294097,1358.182539142727,105.88502790410517,High,Poor,8.164304150972479,1,130.35497781960385,4.874528957461762,0.5,Low,1.1734782369247727,None,0,0
14.469298869478791,64.76069101616243,0,Sandy Loam,6.5674087192371235,41.69207552022693,Flat,7.4614505403887215,47.414559872306086,373.88189033533416,19.32642914033071,High,Poor,4.608354130745304,0,74.96522225673303,0.5380176118891759,2.2613775642155782,Moderate,45.03699396692127,Drought,0,0
34.8706619463537,215.95671991140253,1,Loam,5.665405122843786,57.59140114818514,Terraced,4.623300324355403,74.77231805863894,629.7222679782249,83.10096246145274,Medium,Good,2.4087122607538016,1,112.75250986750235,24.196032930650894,1.6052875117582208,High,21.18547845591455,None,0,0
24.534043172047088,314.80272841934914,1,Loam,5.291339493428984,57.6610822776297,Flat,8.20830250229393,51.83538258031203,246.9896287256832,67.17342876721264,Low,Good,4.6600583987625175,0,103.77743711688345,12.427317970333137,2.4834933176708587,Moderate,31.144911027679747,None,0,0
31.596728019569923,64.45478916914979,0,Clay,6.5803100514432415,28.030822025270883,Flat,6.166142316071575,40.0,277.10026821059654,40.30166849427813,Medium,Moderate,4.3425754579582145,0,102.53435420862937,6.228626340288764,2.470361254642962,Moderate,23.78823780015739,Drought,0,0
31.8597587696806,450.30412247660746,1,Clay,6.50996580471299,40.621258412623064,Terraced,8.104522256291377,63.69411782970546,28.2923370622917,135.42355499905727,Low,Moderate,2.721868549128845,2,91.04325350064202,3.6297192653130717,1.5134543405652456,High,1.1085734059444492,Severe Flood,0,0
23.190554811274286,100.81622510002695,1,Rocky,9.57688596721148,10.8989183046581,Flat,7.760598094356433,87.24381929618745,134.49524263160072,72.6640254938595,Low,Moderate,6.827268379852015,0,124.71530131212256,6.191768226169296,1.1045048144803002,Low,23.878664559200384,Poor Soil,0,0
31.969463233577763,494.1298700284934,0,Alluvial,4.301222022747975,35.47445553218374,Flat,8.982939244109842,100.0,117.59303501516595,45.93430753326172,Low,Poor,8.943055019452737,1,101.58350064435592,27.89151287635342,3.6892578865483796,Low,18.199167851066,None,0,0
26.001194343636588,339.3406386351654,0,Clay,6.305886104549867,54.96927482962563,Terraced,3.7414448581357944,74.07177217748618,1064.281618297792,78.71083239100517,High,Good,8.044416301343675,0,149.3291838526349,30.53227020157174,1.9818639948608052,Moderate,26.64457112568603,None,0,0
17.666082398645738,197.0839249982224,0,Clay,5.595578257819174,28.87365041000699,Terraced,5.5532349196450825,100.0,118.0583638623549,69.5744128861437,Medium,Moderate,4.757843856868541,0,102.97097272255768,16.171999265476877,0.7459992504516765,Low,33.73478640876761,None,0,0
34.476924597566196,162.09519108945167,1,Clay,5.135466049339115,24.228555849076155,Flat,8.05628851953214,48.46599200933559,213.97956937623937,107.9873487264339,Medium,Good,2.726713308359081,0,97.0595589059879,78.95202218557183,0.564998321881069,Moderate,24.569099655014323,None,1,0
23.055168881280036,158.42755008870833,0,Rocky,6.6119988421053435,29.066513349919106,Terraced,11.628044474793514,71.73546930095958,141.73909818759054,100.06057302157782,High,Good,7.73094173300692,0,94.98950681361654,47.630731865151006,2.169737902910206,Moderate,7.991647221009314,None,1,0
23.071884766479766,189.30872157238167,0,Sandy,6.182496563746212,34.47801318477125,Flat,8.262320742842432,84.13065217956358,1858.9559980459535,102.41560528226454,Medium,Moderate,3.9500645679475976,0,135.16960638191114,40.94677850161087,2.0549406814774267,Low,15.298665030386251,None,1,0
25.528806511078656,195.43428777378696,1,Loam,4.3223680290956805,19.226354222200094,Flat,7.191060323003013,40.0,299.32455438000636,52.14737268461449,Low,Moderate,2.0,0,114.58149772159018,7.206507963042057,2.676478098493207,Moderate,7.670899462020718,Poor Soil,0,0
29.50254405356803,76.08617732045306,1,Silt Clay,6.5696199078932604,56.11339674752872,Gently Sloping,9.470206423567154,47.967330850050175,240.3915511251701,110.31276578300339,Low,Moderate,8.477251841215622,2,110.9941284769024,21.817965231215947,2.201608517633243,High,16.705618763916544,Drought,0,0
28.13748719013496,495.8180485846176,1,Silt Clay,5.745094053608883,10.0,Terraced,6.919089711992968,70.73156581380583,82.34691366104856,124.4094044365108,High,Good,2.898124346175942,1,113.38040648570573,46.663029961343184,2.6450381497328705,High,15.75755512875007,Severe Flood,0,0
31.133374610805557,212.5060155158431,1,Clay,5.907479773972037,40.54764108698814,Flat,8.788809916469665,79.2505926682454,454.22644247690965,74.16187453494668,Medium,Good,6.841922920639524,1,137.7461399194521,26.720570883002196,0.7349308112339595,Low,22.033341126923414,None,1,0
21.256184329105153,125.70885412379158,0,Sandy,4.851623862290807,31.70131459690493,Gently Sloping,7.938514660815945,87.876316250379,398.802985320709,33.93230598507363,Medium,Good,3.949281413835946,1,153.7249500183317,39.89332402461794,1.0285254495609737,Low,5.769890614225577,None,0,0
24.048216573786583,144.22918500589213,1,Loam,7.386687329039509,48.61304735899347,Steep,10.151937402068155,57.251396536232704,917.7304251004521,89.81574016419216,Low,Poor,2.0,1,112.75978416220387,15.019198441400082,3.027059227687547,High,8.042317499084021,None,0,0
26.494248217243488,188.38911759366002,1,Clay,6.306551221227832,23.555032894741576,Flat,9.211479703708507,100.0,133.83252100403016,69.43105626141882,Low,Poor,3.3491959748149265,2,94.26098039380383,0.0,1.1528169183386738,Low,24.19012750043465,None,0,0
37.78611322959076,120.44745078509455,1,Loam,6.263116793541794,28.19542497233405,Flat,7.354377346192704,82.93821751065083,799.1461982548024,59.761384793837024,Medium,Good,2.0,2,119.20593441204159,29.526857425327584,1.8805971604283953,Moderate,36.819457891240305,None,0,0
26.764192193667103,428.89759295944094,0,Silt Clay,5.101112416776672,35.045684006453854,Terraced,5.04701500079571,74.53866142238253,208.67631511699517,126.78941608103051,High,Moderate,2.0,1,131.1556023004058,0.0,0.5,Moderate,37.775306261602715,Severe Flood,0,0
33.31718001968992,500.0,0,Loam,6.700025951188573,33.803796040504686,Gently Sloping,5.769503252372512,67.39650862135011,69.89381385106536,69.55177968693887,Medium,Moderate,6.572706152006557,1,98.01718842570472,73.63614389768071,0.5,Moderate,20.993940721582582,None,0,0
28.042115844634175,235.9573548393593,0,Silt Clay,5.01643970643659,49.128890567718294,Steep,8.61201542197006,80.89806422097871,411.0167602393889,64.34229665432427,Medium,Moderate,4.410686236384288,2,70.69147818388682,18.932485080669952,0.6846357930477873,Low,17.040171351962247,Steep Terrain,0,0
26.158068735247358,135.80814864049157,1,Alluvial,5.547802688988443,37.95987914114405,Terraced,8.143663831419113,56.74617959162252,0.0,44.75068420384215,Low,Poor,5.460273339016963,0,94.89969639956463,0.23110324239607438,1.720998573568162,Low,0.0,None,0,0
43.43842508346707,298.66110027643043,0,Sandy Loam,6.0252050058180275,49.56959528102981,Terraced,7.728034260262251,85.08918868565091,710.8421703850939,46.61375721129749,Low,Moderate,9.475888803279382,1,155.52564770570785,25.200328056904468,2.859051018400131,Low,16.624983822007792,Extreme Heat,0,0
26.342559207232448,123.33151693089353,1,Silt Clay,5.3389222913107695,28.96969160389867,Steep,8.58466354599472,93.28816889332907,0.0,125.80158633573784,Low,Good,8.48170837228196,0,101.09883802723373,0.0,3.0189840212995174,High,24.624606969589788,None,0,0
31.297059662888074,122.42599952735657,1,Loam,5.166577684303871,50.784626645578165,Gently Sloping,6.431178916075777,98.90821092637425,185.71024607243695,48.7647031136529,Medium,Moderate,7.727542305920353,1,118.27508332125068,4.384269395840132,1.5996512064636652,High,37.205124231012,None,0,0
35.04745129734657,500.0,0,Clay,6.0236483994293,25.62276235624565,Flat,7.762575048755565,68.22862188165912,17.448440576069906,112.23721854829041,Low,Poor,7.93062735524464,0,137.20929954681856,43.161835690439354,1.6129142519424253,Moderate,28.179103608275376,Severe Flood,0,0
41.22993787482642,460.34737706926535,1,Loam,7.227377613672869,44.122561900566936,Terraced,8.012424270119096,72.66943535078207,248.7220071929911,63.302329692990284,High,Poor,9.192108174062023,1,96.31638487296486,17.956034911569734,2.6397931709180273,Moderate,7.648016421249787,Extreme Heat,0,0
33.956355859345756,180.90913097294998,0,Clay,6.882666869969366,39.25794329854608,Terraced,4.754264731421034,87.14057197295,1201.666858703078,98.72499421426325,Medium,Moderate,2.0788064621481683,0,116.10745545419447,0.0,2.130128821799628,High,26.955365364943503,None,0,0
41.126678836314134,69.59177313353123,1,Sandy,6.579816332066032,49.755570042005516,Terraced,6.692673266267921,99.992043949322,8.476415113099982,55.19042623439838,High,Moderate,10.626096340910978,0,115.0101498737702,15.432183383460337,1.8924890495053128,Moderate,34.715398357868835,Extreme Heat,0,0
25.519824873904778,368.13727146603617,0,Sandy,6.580487585793605,11.797639113767353,Steep,8.685091327986404,95.01412663978901,98.45255040284465,72.75495711107985,Low,Poor,5.41406414257937,2,139.34041851231194,1.8644581021894342,7.3281048782475695,Low,7.243896833784746,Storm,0,0
24.387380768667224,173.19486859050164,0,Clay,5.625559603384942,27.506924826038507,Flat,9.511236514285613,99.97969457483798,124.96769425453593,60.77767066087388,Low,Poor,7.64727461886147,2,108.8776993410425,2.6949878482977696,4.095112465964686,High,11.6659105438902,None,0,0
29.624994452638013,85.14427199195268,0,Sandy Loam,7.156993918059159,59.20637439934692,Terraced,6.2660753154669795,66.90366910995455,1049.8557421492474,107.03574258319213,High,Poor,5.422632109930713,0,97.74736955445326,8.06048289622344,0.5,Moderate,35.508382423794934,None,0,0
25.86083614307893,171.45798098911965,1,Silt Clay,4.361526539164363,37.1062085384136,Steep,8.653146866685274,89.83808239700195,167.33446123115655,20.478009293371898,Medium,Good,5.298081351035111,1,146.93064252488583,11.42992756553124,2.532133348419873,High,33.14038159172887,Steep Terrain,0,0
31.62791393346988,259.8674592694865,1,Rocky,6.524649166024485,19.12641862347114,Flat,6.794526025101169,58.30468622037873,419.0911649239258,86.66367991539143,High,Moderate,9.198021595632003,1,112.60731145216091,19.92741883725778,1.616446452686185,High,27.1314177257017,None,1,0
23.87814616410512,241.74038383198504,0,Loam,6.894218726352938,31.76359458914434,Gently Sloping,6.012834089908531,70.09625452994112,112.48915127383242,130.56971268403754,Medium,Poor,5.970211125220965,2,91.86422733841478,24.156547668195763,1.392211804339962,Low,8.457002016630573,None,0,0
28.58954799782023,488.5537523049035,0,Silt Clay,5.74407841986897,47.00063168071089,Steep,11.417556130211661,62.76063600949025,470.5805458136966,72.68190538005864,Medium,Moderate,3.572017435444261,2,131.7286083198429,8.473537204710421,1.6008971318579062,High,12.423217679234659,Steep Terrain,0,0
31.28423146109808,63.192832075840656,1,Loam,5.224294607694956,30.0793879410364,Flat,7.031419566774522,50.50132605880887,308.6907361264123,60.374955413000215,Low,Poor,2.0,0,136.39140376954774,0.4684387221170314,3.6948563577955826,High,30.317137228411873,Drought,0,0
17.891892397701643,203.23261297682532,0,Clay,5.771373266153373,54.43392121394767,Flat,4.883670092919497,86.81784414368839,1304.5042188886382,27.23947527189223,Low,Moderate,8.359024593083511,2,144.17911888992825,4.693247081144854,2.6486368937671423,High,18.40665601784794,None,0,0
38.81990072816848,139.93133724203258,1,Clay,5.166645417497449,50.88931059661812,Flat,7.174781097468847,68.32254439100436,176.8864661992026,80.44294736178082,Low,Moderate,4.357473530489844,1,94.10307582966887,29.637317668599287,4.2194832614422655,High,38.74636125500491,None,0,0
26.555069443586188,69.82387424242754,1,Clay,6.466596664771915,47.92732186110152,Flat,7.443910770871145,59.24116899954915,195.83626378867308,105.73095221976313,Medium,Poor,6.3074705692784585,0,101.09802127481609,24.904391603343512,3.302888046204218,Moderate,39.67320475006794,Drought,0,0
16.70990932100133,471.4589185801377,1,Clay,6.8923694776349205,48.40807450734634,Terraced,10.164499262707599,62.02705672055744,570.9410741961681,137.3015442807948,Low,Poor,2.0,1,119.04947407917078,22.86209921447813,3.3730915195931246,Moderate,31.29916093126061,Severe Flood,0,0
29.299341282296187,59.777144805401164,1,Clay,6.592730999160047,36.57415895529139,Steep,7.311556607571594,40.0,96.86473984865547,110.84151416426782,Medium,Good,6.498983964793293,0,154.53202992673468,25.067162648892374,2.0467222294633314,Low,17.023887160452954,Drought,0,0
28.155446781518336,224.62703141228099,0,Silt Clay,6.472245808726136,58.603198940198176,Flat,8.903241925149553,67.1504766531454,522.645055609595,104.75538609543526,High,Poor,4.725039956581858,1,152.5744458573569,11.897354601010733,0.95880505631047,High,15.362845278240716,None,0,0
27.14609141766889,245.4985021906817,0,Silt Clay,6.760742170342764,50.1144289971921,Flat,9.912616980281575,79.21207380065154,605.0744194573575,34.51959856437272,Medium,Poor,2.0,1,134.2796461466076,18.478545653807842,2.2810165030990373,Low,18.228097262511714,None,0,0
32.56782644677986,132.09162482698602,0,Rocky,6.986156370166602,38.50817513555665,Steep,6.612005306984104,62.32328901466144,798.6610147449223,106.51306222227926,High,Moderate,2.0,2,97.09646920819301,20.333212940727506,0.9690164672834627,Moderate,2.5632920346544332,Steep Terrain,0,0
30.93324618660848,124.17258142430946,0,Clay,5.3757116422806055,16.576692441266136,Steep,8.805949298442611,97.2719966488451,440.2788421712949,54.79652905387149,High,Poor,3.07966708311948,2,101.705192981327,24.83699008184362,2.4014060043068537,Low,15.990048019650159,None,0,0
29.24324225089574,70.3425279584919,1,Sandy,4.462264863701471,12.204614069185396,Terraced,7.685493602692058,52.19154798852267,96.06807650569547,66.57777672675388,Medium,Good,3.229415186703168,1,126.98860109905347,0.0,0.5026946573021213,High,24.616706714039875,Drought,0,0
30.633927990785736,354.28649784624054,0,Silt Clay,6.068430712275137,52.3981818512576,Flat,8.298934287681538,89.3694319199451,140.1838531755935,101.42869682514352,Medium,Moderate,2.0,1,73.94944339286268,5.567142634878019,1.2429557267124756,Moderate,21.439026740978996,None,1,0
27.686380881541503,447.56875424856685,1,Loam,6.7042837745514205,19.863866819297918,Gently Sloping,7.943727356333878,55.06095104320816,157.19059627758637,79.67872866316183,Low,Moderate,4.201434570118021,1,150.09079730340102,25.35570509765677,2.0517294790633698,High,31.947644060521235,None,0,0
36.03052471315318,297.0405439711454,1,Silt Clay,4.511190991105085,29.190950757494804,Steep,8.274078076932243,90.74042719240649,624.8327670561123,56.396434289508264,Medium,Poor,6.575893909356179,0,125.04414535856073,9.01001085942493,1.996431426861733,Low,43.14210800771188,None,0,0
19.862766914887782,204.88503793123087,0,Silt Clay,5.9634394950385,45.388854781515356,Terraced,7.151538394309885,80.55301910689708,414.0202621804998,99.39990642104401,Medium,Moderate,6.286149191322831,0,147.76863792942953,5.089711534482394,0.8271165981939924,High,27.666217953344464,None,0,0
44.20209538187329,227.39895108754254,0,Clay,7.089118799195808,25.065336602651573,Flat,7.803955033289744,73.03299393563309,280.2077143042292,10.0,Medium,Good,10.733174882879844,2,107.09180346677601,12.160598415417796,3.6168916293822955,High,29.070539077359616,Extreme Heat,0,0
27.566443459934227,191.3438686960831,0,Sandy Loam,5.955092740428652,60.0,Flat,7.587698723789159,100.0,1495.520551187983,100.07123357156482,High,Moderate,6.676174047682592,0,112.32123575779042,5.841153848498763,0.9976708528917073,Moderate,4.074495770329144,None,1,0
31.888440058025413,113.22345721371771,0,Silt Clay,7.523524772534752,43.5048507960393,Flat,11.840674700418615,90.08968349701273,209.55656222922556,71.17256541358934,Medium,Poor,11.865842310585231,3,149.37654936129084,13.815964691356584,7.965767384429972,High,18.35474115806767,Storm,0,0
23.441865660313944,68.69210369139071,0,Rocky,7.237045834546975,54.507071974117345,Flat,9.276448186684332,43.22727830219239,883.6348287519673,135.5782250338269,Medium,Poor,5.049565294901046,0,120.96784871839253,4.179723120899974,0.5,Moderate,38.16203762668032,Drought,0,0
18.450528574574086,108.15289863365061,0,Sandy,5.861903766660861,52.65204407027696,Flat,8.215819662381284,48.77115224517655,167.83378023858415,77.38105340379212,Medium,Moderate,2.1633376828588347,3,137.3778048483802,1.231878192956658,7.826740747715122,Low,0.0,Storm,0,0
29.885528670206515,183.96153278028044,1,Silt Clay,5.561756813008675,14.467035338930668,Gently Sloping,7.38542554945764,99.3159469949587,1312.4858463651767,109.2616546032989,Low,Good,5.408759842497817,1,63.3640013780329,22.245104945538035,0.5,Low,29.41939311689884,None,0,0
29.0543319710816,407.1134394101421,1,Silt Clay,5.873254778028425,47.1078890801492,Flat,9.737240106205709,86.57655174252078,59.749001986310034,121.15247056754082,High,Poor,5.285939974840397,1,106.42423853535013,5.308660462469141,0.6898774208489049,Low,17.29837584599408,Severe Flood,0,0
35.10966326108523,309.7348017608084,0,Sandy,6.2378225064578245,37.87869002960758,Terraced,6.069320623104695,92.42741637000644,724.5604565728325,97.28017573119631,Medium,Good,2.1020206357290365,0,112.92308882013107,15.148911849434604,1.2954904275534975,Low,26.330996128192186,None,1,0
21.417183230415848,425.18752526228985,0,Rocky,4.8813493018164005,37.22558742961308,Flat,5.145967233518041,68.10826275877425,47.94012923081467,142.53980056218452,High,Good,6.493901345694495,0,123.41959218235391,6.595087831655018,1.7318218048063936,Moderate,6.643835855642008,Severe Flood,0,0
33.41155933132013,192.7724963634196,1,Sandy Loam,4.543148948073101,40.73511014238781,Steep,5.6465791302026105,66.57634090658921,267.0712862792687,85.0152493884678,Medium,Poor,3.353142117352972,0,130.39850004475926,12.344025819151836,1.0780057358563726,Low,47.10435468776481,Steep Terrain,0,0
40.823603108632035,126.38978135985984,0,Sandy Loam,3.848974972034217,55.13852644741559,Gently Sloping,10.325206641434079,100.0,1397.3385780534784,92.56425153364607,High,Poor,7.520969646324292,3,118.10826515802822,4.328703796973312,0.6818746605614647,Moderate,27.915206887990397,None,0,0
26.17918382659598,198.94094019696905,0,Clay,6.046048355211206,60.0,Flat,10.843216037328604,93.89503291427766,96.52566445658067,100.27646476299064,Medium,Moderate,5.270053687045482,0,126.661523624018,29.94733943670472,2.152815083043227,Moderate,26.4440644333376,None,1,0
21.835581434167107,343.1458556897315,1,Sandy Loam,7.998668547276218,23.575404748209746,Steep,8.728919226042647,61.85305169553063,663.4935564693961,69.24245708756983,Medium,Poor,4.572622073711749,1,132.39364545015437,2.71163517054497,1.8207365560051496,Low,29.964609686595562,None,0,0
25.77266423100015,271.16785279123485,1,Clay,4.055963492594193,44.30450574692984,Steep,6.860223521723804,74.56706608642075,278.73237792615635,59.316259998474294,High,Good,7.1136010149366316,1,104.74022171751487,8.047047375599918,3.1488624887622048,Low,26.53744701408673,Steep Terrain,0,0
29.126676747628466,500.0,1,Loam,5.82037062762565,57.14061804672817,Flat,7.123428202917504,93.2937490610846,382.94370326913497,65.46026671221728,High,Poor,4.138061048667907,3,116.19593113738105,61.26086011761884,6.864886979440953,Low,12.299008662630438,Storm,0,0
30.492450460779697,370.45248544094574,0,Loam,5.879380604998671,35.86396698824926,Gently Sloping,11.810075092687162,82.4519581466532,432.86219841042134,68.88817956828544,Low,Good,2.0,1,143.25577547646714,0.34611536208303295,2.171951579345867,High,34.513908120419536,None,0,0
24.94766729940274,228.31661652964644,1,Clay,5.860940130871987,41.95909601762148,Steep,7.658446371811922,72.1423576018778,244.6631538622859,92.71724605521635,Medium,Moderate,4.701152722031006,1,103.03610672636884,12.710464390321397,3.24705833446661,Low,15.360339893341152,None,0,0
35.40621955808216,281.7981237012561,0,Clay,7.142824350993828,43.493113235896026,Steep,8.800096747637111,75.46266952555811,250.320188563965,102.22697545797631,Medium,Moderate,2.0,1,104.50210955734087,6.202565809525275,0.9638005582428594,High,42.19815722158237,None,0,0
21.40825312847953,179.50273157613424,1,Alluvial,5.069029928107905,59.20506431023944,Gently Sloping,7.273158679032041,78.4963096275454,14.293885652528374,84.28404729158132,Medium,Moderate,2.766049074384328,1,133.14483421640773,2.8906123777719435,0.6023551348058347,Low,22.749546644786445,None,0,0
19.176226943481623,110.99169899088129,0,Sandy Loam,4.074294488021556,51.64041432164714,Steep,8.30515000680676,90.20138636339385,36.54816505526109,101.75970143619055,High,Poor,8.12494408678243,0,113.02599405808533,2.1472585568825426,3.524720288891622,High,27.810459256092038,None,0,0
33.61639058611203,382.33072157280867,0,Loam,5.297107261881533,60.0,Gently Sloping,8.844554850113337,63.00832291877465,422.14701619103636,83.65148841482585,High,Good,3.611382980922079,1,140.27906323844405,66.45349816945304,2.9222843259935156,High,11.01522329990298,None,0,0
16.221096074769996,331.37064705151056,1,Silt Clay,5.3024813439053995,58.916936930437664,Flat,11.391101675109773,44.19217276797532,542.920017179954,133.89318315983823,Medium,Poor,5.876193535858037,0,104.12213853909941,8.135850143695167,4.0821152198440895,Moderate,14.542350127221342,None,0,0
26.963336482937247,174.69805143109502,1,Rocky,3.9251003155393853,37.240366858266896,Gently Sloping,7.660090188004393,76.57466334747915,667.2972126272459,78.05011735473052,High,Good,2.1638604713013816,0,84.18273350448186,31.152107498805297,2.690527956864358,Moderate,39.08169893457016,None,0,0
43.486237386912734,233.4541179499561,1,Loam,6.165914878488459,46.098196784240386,Terraced,9.26818129013394,89.02716681387578,1015.4282494339773,81.19092095708372,Medium,Good,6.720324558734392,3,118.72916354730327,0.0160288999323539,5.952932649451813,Low,32.7506361511008,Storm,0,0
27.72304296128092,365.8316700972072,0,Loam,4.652097826139053,59.26751780007493,Terraced,7.334812787912811,92.24642689095226,57.90064519097597,61.31407627841348,Low,Moderate,2.479926690572183,3,107.70009793951994,17.619448056959126,5.395949823759474,Moderate,18.573817924817874,Storm,0,0
40.7306755597819,305.4363787056885,0,Loam,5.807355159284364,23.07815143473289,Flat,8.080450958674385,65.38591052548492,857.1159775908491,121.25333393376974,Low,Moderate,10.114596736162305,3,123.85663090416101,22.417752836536216,1.2794478103745224,Low,29.995187304342124,Extreme Heat,0,0
44.351800169705385,88.30865855788237,1,Sandy,5.590607780391566,47.63983626625434,Terraced,8.807623470851329,84.38401239792925,87.08196555405738,110.3785962271886,Medium,Poor,8.26508656637918,0,111.45304412312878,9.935848593615448,0.5582767335581237,High,32.86619995790337,Extreme Heat,0,0
